,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
3,73.3,63,63,54.1,46,78,54.9,25,12,6.4,2,29.9,29.8,29.8,0.00,2020-09-04
4,64.5,59,61,51.1,45,83,63.7,40,14,9.1,3,29.8,29.8,29.8,0.00,2020-09-05
5,59.1,50,52,47.3,45,82,66.3,46,12,4.9,0,29.9,29.8,29.8,0.00,2020-09-06
6,62.6,50,54,47.8,43,94,62.2,33,8,4.3,2,29.9,29.9,29.9,0.00,2020-09-07
7,66.7,54,59,54.0,48,88,65.2,47,8,4.0,1,30.0,30.0,29.9,0.00,2020-09-08
8,72.5,63,63,57.7,43,94,62.7,26,12,6.4,2,29.9,29.9,29.8,0.00,2020-09-09
9,70.1,61,63,59.2,57,94,70.0,47,10,6.1,3,29.9,29.8,29.7,0.00,2020-09-10
10,70.0,61,59,55.6,54,77,61.7,45,8,4.2,0,29.7,29.7,29.7,0.00,2020-09-11
11,65.1,55,55,52.0,50,88,63.9,41,10,5.9,0,29.9,29.8,29.7,0.00,2020-09-12
12,67.1,52,54,49.8,45,94,58.7,28,6,2.6,0,30.0,29.9,29.9,0.00,2020-09-13
13,72.5,55,57,51.5,46,77,51.4,23,10,2.5,0,29.9,29.8,29.7,0.00,2020-09-14
14,77.1,61,57,53.3,50,77,46.4,24,8,3.6,0,29.8,29.7,29.7,0.00,2020-09-15
15,76.1,63,63,59.0,54,83,57.5,35,12,5.6,0,29.8,29.8,29.7,0.00,2020-09-16
16,70.7,63,59,52.1,41,88,54.4,31,17,14.6,12,29.9,29.8,29.8,0.00,2020-09-17
17,70.2,57,57,51.1,43,63,51.5,42,15,10.2,7,29.8,29.7,29.6,0.00,2020-09-18
18,74.0,68,66,59.8,57,94,63.1,42,14,7.1,2,29.6,29.6,29.5,0.00,2020-09-19
19,71.0,63,64,61.0,52,100,73.0,42,9,3.5,0,29.6,29.6,29.6,0.00,2020-09-20
20,68.6,57,50,46.8,45,72,47.2,30,8,5.8,3,29.7,29.6,29.6,0.00,2020-09-21
21,66.0,52,59,48.6,43,94,57.5,29,13,4.9,2,29.6,29.5,29.4,0.00,2020-09-22
22,64.8,59,61,58.0,54,94,80.5,47,22,9.5,5,29.5,29.4,29.3,0.00,2020-09-23
23,56.6,52,57,51.3,45,100,83.1,64,22,10.3,3,29.4,29.3,29.1,0.00,2020-09-24
24,52.3,50,48,44.1,41,87,74.1,58,24,14.6,6,29.4,29.3,29.1,0.00,2020-09-25
25,52.4,46,48,41.2,36,94,67.7,42,20,14.0,8,29.5,29.4,29.4,0.00,2020-09-26
26,53.6,50,54,50.8,48,94,90.3,88,22,17.6,13,29.5,29.4,29.3,0.00,2020-09-27
27,55.7,54,55,52.1,43,100,88.2,59,14,9.8,3,29.7,29.5,29.5,0.00,2020-09-28
28,59.1,54,61,56.7,50,100,91.8,83,10,5.7,2,29.8,29.7,29.7,0.00,2020-09-29
29,61.6,59,57,55.5,54,94,81.8,64,12,6.6,3,29.7,29.6,29.4,0.00,2020-09-30
0,57.6,52,55,51.8,45,100,82.1,59,16,9.4,5,29.4,29.3,29.1,0.00,2020-10-01
1,54.4,52,55,52.6,48,100,93.8,82,16,8.2,2,29.1,28.8,28.8,0.00,2020-10-02
2,53.1,48,54,49.4,46,100,88.4,72,13,6.6,1,28.9,28.8,28.8,0.00,2020-10-03
3,52.5,48,50,47.3,45,94,83.8,67,20,13.8,5,29.1,29.0,28.8,0.00,2020-10-04
4,53.6,50,54,51.2,48,100,91.2,82,17,14.0,10,29.4,29.2,29.1,0.00,2020-10-05
5,55.9,54,54,50.2,46,100,81.8,63,21,14.2,8,29.5,29.4,29.3,0.00,2020-10-06
6,56.8,52,54,50.0,45,100,79.7,49,16,11.2,3,29.8,29.6,29.5,0.00,2020-10-07
7,60.9,57,57,54.3,52,94,79.2,68,17,11.9,6,29.8,29.8,29.7,0.00,2020-10-08
8,58.4,54,57,52.8,48,100,82.3,63,13,7.8,3,29.8,29.8,29.8,0.00,2020-10-09
9,52.8,48,48,43.7,37,94,73.7,45,15,8.6,5,29.9,29.9,29.8,0.00,2020-10-10
10,51.8,46,48,45.1,41,94,78.7,55,14,7.9,2,29.9,29.9,29.8,0.00,2020-10-11
11,49.9,43,48,44.0,41,100,80.6,59,9,6.0,3,29.9,29.8,29.7,0.00,2020-10-12
12,50.7,46,50,46.8,45,100,87.3,67,12,7.7,3,29.7,29.5,29.4,0.00,2020-10-13
13,50.1,45,46,44.4,41,100,81.7,51,18,10.7,0,29.7,29.6,29.5,0.00,2020-10-14
14,49.9,46,45,42.4,39,87,75.6,58,15,11.2,7,29.8,29.7,29.7,0.00,2020-10-15
15,50.9,48,45,42.4,39,87,72.8,58,12,8.4,5,29.8,29.8,29.8,0.00,2020-10-16
16,50.0,43,46,43.7,39,93,79.4,63,8,4.1,0,29.8,29.8,29.8,0.00,2020-10-17
17,47.9,39,45,42.1,39,100,81.7,55,7,3.3,0,29.9,29.9,29.8,0.00,2020-10-18
18,48.4,39,45,41.5,39,100,79.3,48,13,4.8,0,29.9,29.8,29.5,0.00,2020-10-19
19,54.1,48,55,50.6,43,100,88.2,76,13,7.5,3,29.5,29.4,29.4,0.00,2020-10-20
20,62.3,55,57,54.6,52,94,76.6,60,24,12.2,3,29.5,29.3,29.2,0.00,2020-10-21
21,61.2,57,59,56.7,54,100,85.7,68,13,6.6,0,29.6,29.5,29.5,0.00,2020-10-22
22,60.2,55,59,54.8,50,100,83.9,56,14,6.8,2,29.6,29.6,29.5,0.00,2020-10-23
23,56.6,52,57,53.0,48,94,87.5,82,18,13.4,6,29.7,29.6,29.4,0.00,2020-10-24
24,53.5,48,52,50.2,46,94,89.4,72,18,10.1,2,29.4,29.3,29.3,0.00,2020-10-25
25,50.3,45,46,44.9,43,100,81.8,59,20,10.7,6,29.4,29.3,29.3,0.00,2020-10-26
26,50.0,46,55,48.4,43,100,93.1,87,17,11.6,6,29.5,29.4,29.3,0.00,2020-10-27
27,54.5,50,54,49.7,46,94,84.2,72,20,12.3,5,29.6,29.5,29.4,0.00,2020-10-28
28,54.9,50,55,50.9,48,94,86.5,77,18,10.2,6,29.8,29.8,29.6,0.00,2020-10-29
29,57.5,55,55,53.9,52,100,86.5,77,12,7.9,2,29.9,29.9,29.8,0.00,2020-10-30
30,57.3,48,57,51.6,46,94,81.8,68,18,8.5,2,29.9,29.8,29.7,0.00,2020-10-31
0,61.0,55,61,57.5,50,100,88.1,77,22,13.4,6,29.7,29.6,29.6,0.00,2020-11-01
1,61.5,50,61,56.1,43,94,82.1,71,21,13.9,5,29.8,29.6,29.6,0.00,2020-11-02
2,48.0,43,46,41.6,37,93,79.5,54,15,7.0,0,30.0,29.9,29.8,0.00,2020-11-03
3,44.6,34,41,38.6,32,100,80.3,62,10,5.7,0,30.3,30.1,30.0,0.00,2020-11-04
4,45.6,39,41,38.1,37,93,76.9,58,16,10.2,6,30.3,30.2,30.2,0.00,2020-11-05
5,46.0,39,45,40.3,36,93,80.2,63,15,7.6,2,30.2,30.0,29.8,0.00,2020-11-06
6,52.2,43,52,48.5,41,100,87.4,68,7,2.7,0,29.8,29.8,29.8,0.00,2020-11-07
7,53.5,52,50,49.0,48,94,85.8,82,3,2.1,0,29.8,29.8,29.8,0.00,2020-11-08
8,55.7,48,54,51.6,46,100,86.3,68,8,2.7,0,29.9,29.8,29.8,0.00,2020-11-09
9,55.3,54,54,52.9,52,100,91.3,77,7,3.7,0,30.0,29.9,29.9,0.00,2020-11-10
10,51.3,48,52,50.1,48,100,96.4,88,9,4.8,0,30.0,29.9,29.7,0.00,2020-11-11
11,52.1,45,50,46.0,43,94,80.8,59,12,7.3,2,29.8,29.8,29.7,0.00,2020-11-12
12,53.4,45,54,49.3,43,100,86.3,72,12,6.5,0,29.8,29.7,29.7,0.00,2020-11-13
13,56.5,50,50,48.8,48,94,77.2,59,15,8.7,2,29.8,29.6,29.6,0.00,2020-11-14
14,55.6,50,55,49.0,43,94,78.4,71,21,14.6,10,29.6,29.4,29.3,0.00,2020-11-15
15,52.1,50,48,45.4,43,88,78.4,72,16,10.8,5,29.9,29.8,29.5,0.00,2020-11-16
16,51.7,46,48,46.5,45,94,83.7,72,9,6.5,1,30.0,30.0,29.9,0.00,2020-11-17
17,51.1,41,52,45.4,41,100,82.1,59,12,6.0,0,29.9,29.9,29.8,0.00,2020-11-18
18,49.5,45,55,43.9,41,94,81.1,62,20,11.0,3,30.2,30.0,29.8,0.00,2020-11-19
19,43.8,39,45,39.2,36,100,85.0,62,9,3.7,0,30.3,30.2,30.2,0.00,2020-11-20
20,43.4,37,41,37.7,36,93,81.2,62,9,5.5,1,30.2,30.2,30.1,0.00,2020-11-21
21,43.7,39,43,39.3,36,93,84.5,71,6,3.0,0,30.1,30.0,30.0,0.00,2020-11-22
22,47.9,45,50,45.8,43,100,91.5,77,8,3.2,0,30.1,30.0,30.0,0.00,2020-11-23
23,43.8,39,45,40.3,36,100,88.4,66,9,3.9,0,30.0,29.8,29.7,0.00,2020-11-24
24,45.0,37,46,40.5,36,100,84.2,67,9,3.9,0,29.8,29.7,29.6,0.00,2020-11-25
25,42.7,34,43,39.5,34,100,89.6,67,3,1.4,0,29.8,29.8,29.8,0.00,2020-11-26
26,46.0,43,46,43.0,41,100,89.4,76,7,3.3,0,29.8,29.7,29.6,0.00,2020-11-27
27,43.4,36,41,39.0,36,100,85.9,67,12,5.2,0,29.8,29.7,29.6,0.00,2020-11-28
28,38.2,36,36,34.4,30,87,85.4,76,12,7.5,0,30.0,29.9,29.8,0.00,2020-11-29
29,37.0,32,37,32.1,30,93,82.8,70,9,4.9,1,30.0,30.0,29.8,0.00,2020-11-30
0,45.1,41,45,39.4,37,100,81.4,71,17,11.6,6,29.8,29.8,29.8,0.00,2020-12-01
1,45.0,43,43,40.4,39,93,84.7,76,13,8.5,3,29.8,29.7,29.6,0.00,2020-12-02
2,43.3,41,45,41.5,37,100,93.7,81,17,11.2,5,29.6,29.1,28.6,0.00,2020-12-03
3,42.3,37,45,36.9,34,93,81.2,66,22,12.5,5,28.9,28.7,28.6,0.00,2020-12-04
4,40.3,37,37,36.0,34,93,83.9,76,14,10.1,7,29.1,29.0,28.9,0.00,2020-12-05
5,40.1,36,37,36.0,34,93,84.6,76,8,5.2,2,29.2,29.1,29.1,0.00,2020-12-06
6,36.8,32,39,35.4,32,100,94.7,87,9,4.6,0,29.2,29.1,29.1,0.00,2020-12-07
7,37.4,34,36,34.1,32,93,88.2,70,12,6.0,0,29.5,29.3,29.1,0.00,2020-12-08
8,34.1,30,37,33.4,30,100,97.3,93,9,5.3,2,29.5,29.5,29.4,0.00,2020-12-09
9,41.0,37,41,37.0,36,100,86.7,71,12,8.3,5,29.4,29.3,29.2,0.00,2020-12-10
10,47.6,43,50,46.2,41,100,94.9,88,13,7.9,3,29.2,28.9,28.8,0.00,2020-12-11
11,46.8,41,46,44.0,37,100,89.4,81,14,8.0,3,29.5,29.2,29.0,0.00,2020-12-12
12,41.7,36,46,40.4,36,100,94.8,87,14,8.7,2,29.6,29.5,29.4,0.00,2020-12-13
13,50.4,46,50,47.4,45,100,90.3,82,10,7.0,3,29.4,29.4,29.4,0.00,2020-12-14
14,49.6,43,50,47.5,43,100,93.3,72,12,6.6,3,29.6,29.5,29.4,0.00,2020-12-15
15,45.5,41,46,43.9,41,100,94.3,76,10,6.5,3,29.6,29.6,29.6,0.00,2020-12-16
16,48.3,45,48,46.3,43,100,93.2,82,10,7.3,3,29.9,29.8,29.6,0.00,2020-12-17
17,45.9,41,45,43.5,41,100,91.5,72,13,6.8,3,29.9,29.8,29.6,0.00,2020-12-18
18,48.0,43,50,45.2,41,100,90.3,82,13,7.6,2,29.7,29.6,29.5,0.00,2020-12-19
19,48.8,46,48,45.0,43,100,86.5,71,13,7.3,3,29.8,29.7,29.7,0.00,2020-12-20
20,49.3,46,55,48.5,45,100,95.5,93,18,11.8,5,29.8,29.7,29.6,0.00,2020-12-21
21,56.8,55,57,54.7,54,100,92.3,88,17,13.5,8,29.7,29.7,29.6,0.00,2020-12-22
22,53.5,48,55,50.6,41,100,89.8,71,21,10.9,2,29.7,29.5,29.5,0.00,2020-12-23
23,43.9,37,46,40.5,34,100,86.7,71,22,13.9,7,29.9,29.6,29.4,0.00,2020-12-24
24,38.9,36,37,35.0,32,93,84.7,76,13,9.9,3,30.0,30.0,29.9,0.00,2020-12-25
25,36.7,32,37,33.4,30,100,87.7,70,17,8.4,2,30.1,29.9,29.6,0.00,2020-12-26
26,42.0,39,41,39.1,37,100,90.3,81,31,18.3,6,29.6,28.9,28.5,0.00,2020-12-27
27,38.4,34,39,36.3,34,100,91.4,76,17,10.6,2,28.6,28.5,28.4,0.00,2020-12-28
28,38.3,36,39,36.9,34,100,94.5,87,13,8.3,5,29.1,28.9,28.6,0.00,2020-12-29
29,39.7,36,39,36.6,34,100,89.3,76,14,9.0,5,29.4,29.3,29.1,0.00,2020-12-30
30,39.2,32,41,36.5,30,100,90.3,76,14,8.5,2,29.4,29.3,29.2,0.00,2020-12-31
0,33.0,28,34,29.8,27,100,88.4,70,7,3.5,0,29.6,29.5,29.4,0.00,2021-01-01
1,33.3,27,34,30.9,25,100,90.7,75,7,3.2,1,29.6,29.6,29.6,0.00,2021-01-02
2,36.4,34,34,33.5,30,100,88.9,75,14,5.2,0,29.6,29.6,29.6,0.00,2021-01-03
3,36.7,36,34,33.4,32,93,87.0,81,13,9.6,8,29.6,29.6,29.6,0.00,2021-01-04
4,36.7,36,34,33.5,32,93,87.6,81,12,9.5,7,29.6,29.6,29.6,0.00,2021-01-05
5,37.3,36,36,34.7,32,93,88.7,81,10,6.1,2,29.7,29.6,29.6,0.00,2021-01-06
6,36.8,34,36,34.1,32,100,89.5,75,8,5.4,2,29.7,29.7,29.7,0.00,2021-01-07
7,35.0,30,34,31.5,28,100,87.5,75,7,3.4,0,29.8,29.7,29.7,0.00,2021-01-08
8,33.5,30,32,29.6,27,100,86.6,70,16,8.7,0,29.9,29.9,29.8,0.00,2021-01-09
9,33.1,28,30,29.0,27,100,86.1,65,12,7.1,0,29.9,29.9,29.9,0.00,2021-01-10
10,39.0,39,36,34.7,34,87,83.0,81,12,11.3,10,29.8,29.8,29.8,0.00,2021-01-11
11,43.8,39,48,41.5,36,100,91.2,81,18,11.4,3,29.8,29.7,29.6,0.00,2021-01-12
12,46.1,43,48,44.0,41,100,92.5,87,17,9.4,0,29.8,29.8,29.8,0.00,2021-01-13
13,48.0,43,48,45.0,39,94,88.2,82,20,14.6,10,29.8,29.7,29.6,0.00,2021-01-14
14,35.6,34,37,29.1,23,93,78.5,65,18,12.2,3,30.1,29.9,29.7,0.00,2021-01-15
15,32.5,30,36,28.1,23,100,84.9,65,16,7.7,1,30.1,29.9,29.7,0.00,2021-01-16
16,40.3,36,39,37.3,34,100,89.7,76,14,6.7,2,30.0,29.9,29.7,0.00,2021-01-17
17,39.6,34,37,35.6,32,100,86.4,71,10,6.8,2,30.0,30.0,29.9,0.00,2021-01-18
18,41.7,39,39,36.7,34,100,83.1,76,20,12.2,5,29.8,29.6,29.4,0.00,2021-01-19
19,49.4,43,41,35.8,32,76,60.8,41,24,12.1,3,29.4,29.2,28.9,0.00,2021-01-20
20,48.1,43,46,43.0,39,93,83.1,58,29,17.1,8,29.1,29.0,28.8,0.00,2021-01-21
21,42.0,37,46,38.2,36,100,87.6,66,20,6.5,0,29.2,29.0,28.9,0.00,2021-01-22
22,38.1,34,39,36.0,32,100,91.5,81,16,9.6,6,29.2,29.1,28.9,0.00,2021-01-23
23,33.5,30,36,31.3,28,100,92.5,81,14,8.0,3,29.3,29.2,29.1,0.00,2021-01-24
24,36.7,32,34,30.5,27,93,79.4,53,15,10.0,3,29.7,29.4,29.1,0.00,2021-01-25
25,34.8,30,32,28.6,27,87,78.7,70,12,7.7,2,29.9,29.8,29.7,0.00,2021-01-26
26,40.7,36,46,39.4,30,100,95.3,75,13,8.7,5,29.7,29.6,29.6,0.00,2021-01-27
27,52.7,46,54,50.0,46,100,91.4,72,18,11.6,6,29.6,29.4,29.3,0.00,2021-01-28
28,50.7,45,52,44.6,39,94,80.1,58,26,15.9,5,29.4,29.3,29.3,0.00,2021-01-29
29,49.5,45,50,46.6,39,100,91.2,72,20,8.7,5,29.4,29.1,29.0,0.00,2021-01-30
30,47.0,45,48,46.6,43,100,98.6,93,10,4.8,0,29.2,29.1,28.8,0.00,2021-01-31
0,47.8,43,48,43.6,37,100,85.8,76,14,8.0,2,29.3,29.1,28.8,0.00,2021-02-01
1,52.1,45,52,47.9,39,100,86.1,72,21,12.4,3,29.3,29.3,29.2,0.00,2021-02-02
2,51.2,45,52,46.7,41,100,85.5,72,28,14.5,7,29.5,29.2,29.1,0.00,2021-02-03
3,46.9,43,45,43.4,39,100,87.5,72,9,4.7,0,29.6,29.5,29.5,0.00,2021-02-04
4,48.5,46,46,45.3,43,100,88.3,71,10,4.8,0,29.6,29.5,29.5,0.00,2021-02-05
5,46.1,45,46,45.2,43,100,95.1,87,9,6.0,0,29.5,29.3,29.1,0.00,2021-02-06
6,37.9,32,45,34.9,27,100,89.1,75,16,9.5,5,29.1,29.1,29.1,0.00,2021-02-07
7,30.7,28,28,26.3,25,93,82.5,75,10,6.8,2,29.2,29.1,29.1,0.00,2021-02-08
8,28.3,27,28,24.4,23,93,84.0,80,16,9.5,1,29.3,29.3,29.2,0.00,2021-02-09
9,26.6,21,28,19.9,14,100,76.2,55,17,14.0,7,29.8,29.4,29.2,0.00,2021-02-10
10,27.1,21,19,17.9,16,86,68.0,51,20,12.5,7,29.9,29.9,29.8,0.00,2021-02-11
11,28.9,25,18,15.6,14,69,57.8,48,18,15.2,12,30.0,29.9,29.9,0.00,2021-02-12
12,26.6,21,14,12.3,10,68,55.9,44,15,10.9,3,30.2,30.1,30.0,0.00,2021-02-13
13,29.0,21,25,17.0,12,70,61.6,52,12,7.7,3,30.2,30.1,30.0,0.00,2021-02-14
14,41.7,34,41,34.7,25,93,76.3,66,15,8.7,5,30.0,29.9,29.9,0.00,2021-02-15
15,47.6,43,46,41.5,36,93,79.8,66,15,10.1,6,29.9,29.7,29.6,0.00,2021-02-16
16,49.0,46,46,44.1,39,93,82.7,67,17,9.6,3,29.8,29.7,29.6,0.00,2021-02-17
17,46.8,43,48,41.7,37,94,82.9,71,16,7.3,2,29.6,29.5,29.4,0.00,2021-02-18
18,48.8,41,48,45.0,41,100,88.0,67,13,6.7,2,29.7,29.6,29.6,0.00,2021-02-19
19,55.7,46,46,43.5,41,82,64.4,43,16,10.2,5,29.6,29.5,29.4,0.00,2021-02-20
20,55.7,46,43,40.8,39,76,58.2,40,13,7.3,1,29.6,29.5,29.5,0.00,2021-02-21
21,54.7,48,46,42.7,39,76,64.5,54,7,2.7,0,29.9,29.7,29.6,0.00,2021-02-22
22,57.7,54,50,47.8,46,82,70.8,56,18,7.8,2,30.1,30.0,29.9,0.00,2021-02-23
23,56.5,48,50,46.5,45,93,71.1,46,14,6.4,0,30.1,30.0,29.9,0.00,2021-02-24
24,54.9,48,48,44.7,41,82,69.4,48,15,6.0,0,30.1,30.0,29.9,0.00,2021-02-25
25,49.1,43,45,39.1,32,87,69.3,47,14,10.2,5,30.3,30.2,30.1,0.00,2021-02-26
26,44.2,39,37,34.3,32,81,68.5,47,18,11.8,6,30.3,30.3,30.2,0.00,2021-02-27
27,44.5,37,36,34.1,30,87,68.5,44,15,11.2,6,30.2,30.1,30.0,0.00,2021-02-28
0,46.6,36,37,33.3,28,81,60.4,44,9,5.5,0,30.1,30.0,30.0,0.00,2021-03-01
1,48.4,34,43,36.6,32,93,66.6,39,5,1.9,0,30.0,30.0,30.0,0.00,2021-03-02
2,53.4,43,48,42.0,39,88,66.9,42,9,3.6,0,30.0,30.0,29.9,0.00,2021-03-03
3,49.0,43,48,44.8,39,100,85.4,67,14,7.1,0,29.9,29.8,29.8,0.00,2021-03-04
4,41.2,37,39,29.4,25,87,63.7,49,16,13.5,12,30.1,30.0,29.9,0.00,2021-03-05
5,39.9,32,25,22.9,19,75,52.6,32,18,11.7,6,30.1,30.0,29.9,0.00,2021-03-06
6,38.5,28,28,24.6,21,80,59.0,39,12,7.3,3,29.9,29.9,29.8,0.00,2021-03-07
7,38.3,30,28,26.7,23,86,64.5,40,14,8.1,3,29.9,29.8,29.8,0.00,2021-03-08
8,43.6,32,36,32.2,28,87,65.7,47,10,5.6,2,29.8,29.8,29.8,0.00,2021-03-09
9,43.3,36,43,34.3,25,93,72.8,37,21,10.9,2,29.8,29.7,29.5,0.00,2021-03-10
10,50.7,45,50,43.7,36,94,77.5,48,28,18.5,13,29.6,29.4,29.3,0.00,2021-03-11
11,45.8,41,43,39.1,37,93,78.7,54,25,14.3,7,29.6,29.5,29.5,0.00,2021-03-12
12,47.0,41,45,38.9,34,93,73.9,47,29,17.9,10,29.5,29.3,29.2,0.00,2021-03-13
13,44.8,37,39,36.4,34,93,73.6,50,23,12.1,5,29.8,29.7,29.5,0.00,2021-03-14
14,47.1,41,45,41.0,37,93,79.7,62,18,12.6,5,29.9,29.8,29.7,0.00,2021-03-15
15,44.7,39,48,42.2,37,100,91.0,76,20,8.1,1,30.0,30.0,29.9,0.00,2021-03-16
16,45.4,43,41,38.0,36,87,76.8,58,22,14.7,9,30.0,30.0,29.9,0.00,2021-03-17
17,43.5,41,41,37.8,36,93,80.7,71,14,8.9,5,30.0,29.9,29.8,0.00,2021-03-18
18,42.6,39,39,32.1,25,93,68.2,43,23,15.3,7,30.0,29.8,29.7,0.00,2021-03-19
19,41.3,34,36,32.1,27,93,71.5,50,14,8.5,2,30.1,30.0,30.0,0.00,2021-03-20
20,44.5,37,43,37.5,34,93,77.3,54,17,9.7,3,30.0,29.9,29.9,0.00,2021-03-21
21,43.0,37,36,32.9,30,81,67.8,57,15,9.2,3,30.0,30.0,29.9,0.00,2021-03-22
22,45.0,32,37,33.9,30,100,67.6,41,7,2.4,0,30.0,29.9,29.9,0.00,2021-03-23
23,50.9,36,41,37.3,32,100,63.4,34,13,5.2,0,29.9,29.9,29.8,0.00,2021-03-24
24,49.6,45,46,41.4,37,93,74.5,54,10,4.6,1,29.9,29.8,29.8,0.00,2021-03-25
25,47.9,39,43,38.3,36,87,71.5,45,20,9.6,0,29.8,29.7,29.6,0.00,2021-03-26
26,47.1,39,39,36.7,34,87,68.9,47,17,10.4,3,30.0,29.9,29.8,0.00,2021-03-27
27,51.9,41,39,36.7,36,81,58.8,37,16,8.0,2,30.1,30.0,30.0,0.00,2021-03-28
28,57.1,41,43,37.1,32,81,51.0,22,8,4.1,0,30.1,30.1,30.0,0.00,2021-03-29
29,60.5,43,48,40.1,36,76,49.0,29,7,2.7,0,30.1,30.0,29.9,0.00,2021-03-30
30,60.9,45,48,42.3,39,93,55.3,26,7,3.1,0,29.9,29.8,29.8,0.00,2021-03-31
0,62.4,48,52,46.1,43,82,58.0,31,16,6.8,0,29.8,29.8,29.7,0.00,2021-04-01
1,50.8,43,50,38.8,32,87,64.8,44,22,16.0,12,29.9,29.9,29.8,0.00,2021-04-02
2,45.9,41,36,32.6,30,76,60.9,44,21,16.4,13,30.0,29.9,29.9,0.00,2021-04-03
3,46.1,37,39,35.5,34,87,67.6,44,14,8.6,2,29.9,29.9,29.8,0.00,2021-04-04
4,40.7,36,43,35.2,21,93,80.7,56,16,9.3,5,29.8,29.7,29.6,0.00,2021-04-05
5,37.2,28,32,23.6,16,87,59.8,39,20,9.9,3,29.8,29.8,29.7,0.00,2021-04-06
6,40.0,28,30,25.8,21,93,61.0,34,15,9.2,2,29.9,29.9,29.8,0.00,2021-04-07
7,46.1,39,34,30.2,27,75,55.5,38,8,3.5,0,29.9,29.9,29.8,0.00,2021-04-08
8,49.3,36,50,36.9,30,93,65.0,36,14,5.5,0,29.8,29.6,29.5,0.00,2021-04-09
9,51.5,46,52,47.9,45,100,87.9,72,16,8.1,2,29.6,29.5,29.4,0.00,2021-04-10
10,43.4,39,46,37.2,28,100,79.8,57,17,11.0,6,29.9,29.6,29.4,0.00,2021-04-11
11,42.9,32,39,31.4,27,93,67.2,38,14,8.3,2,30.1,30.0,29.9,0.00,2021-04-12
12,43.9,36,37,29.9,25,93,61.6,35,15,9.3,6,30.2,30.1,30.1,0.00,2021-04-13
13,44.2,36,32,27.0,23,70,52.1,35,16,9.2,3,30.1,30.1,30.0,0.00,2021-04-14
14,43.2,36,34,30.2,27,87,61.8,40,17,10.3,6,30.1,30.0,30.0,0.00,2021-04-15
15,44.0,36,30,29.0,25,81,57.0,38,16,10.8,5,30.0,30.0,29.9,0.00,2021-04-16
16,48.1,39,37,33.7,30,87,59.1,38,16,11.8,8,29.9,29.9,29.8,0.00,2021-04-17
17,47.8,37,39,35.9,32,87,64.4,48,13,7.2,3,29.9,29.9,29.8,0.00,2021-04-18
18,51.5,39,41,37.2,36,87,61.0,37,7,4.2,0,29.8,29.8,29.7,0.00,2021-04-19
19,54.8,43,41,37.5,36,81,54.4,34,8,3.4,0,29.7,29.7,29.6,0.00,2021-04-20
20,54.6,45,46,41.5,37,81,62.6,42,16,6.4,0,29.8,29.7,29.6,0.00,2021-04-21
21,53.5,43,45,37.0,27,87,57.8,26,15,12.8,8,29.9,29.8,29.8,0.00,2021-04-22
22,55.5,43,37,32.0,28,66,43.6,26,15,10.1,6,29.9,29.9,29.9,0.00,2021-04-23
23,56.5,45,39,34.1,30,66,44.0,26,15,10.0,6,29.9,29.8,29.8,0.00,2021-04-24
24,53.8,45,37,34.6,32,71,49.2,32,21,15.2,9,29.8,29.8,29.8,0.00,2021-04-25
25,53.6,43,36,31.9,25,66,46.0,24,20,14.8,10,29.8,29.6,29.5,0.00,2021-04-26
26,54.9,41,36,29.6,25,76,41.0,21,14,7.2,2,29.5,29.4,29.3,0.00,2021-04-27
27,54.4,41,48,38.4,30,94,58.3,28,15,5.5,0,29.3,29.3,29.2,0.00,2021-04-28
28,49.9,45,48,39.7,36,100,69.7,47,12,7.7,2,29.6,29.4,29.3,0.00,2021-04-29
29,50.9,46,37,34.6,30,71,54.9,38,12,7.0,3,29.6,29.6,29.6,0.00,2021-04-30
0,48.7,46,43,38.5,34,82,68.0,54,13,6.2,0,29.7,29.6,29.6,0.00,2021-05-01
1,48.0,41,43,38.3,34,93,71.4,44,16,6.2,0,29.9,29.8,29.7,0.00,2021-05-02
2,52.0,37,41,35.8,30,100,59.5,30,18,8.6,0,29.9,29.8,29.6,0.00,2021-05-03
3,52.8,48,48,41.7,30,94,66.7,41,21,16.0,9,29.5,29.4,29.4,0.00,2021-05-04
4,47.7,41,41,36.5,30,81,66.3,38,21,10.1,0,29.6,29.5,29.4,0.00,2021-05-05
5,47.1,45,48,43.3,36,94,86.1,71,10,6.0,0,29.6,29.4,29.3,0.00,2021-05-06
6,51.2,39,45,37.1,30,100,63.1,34,10,6.4,2,29.8,29.7,29.5,0.00,2021-05-07
7,59.6,48,54,46.5,37,77,62.9,43,18,9.1,1,29.7,29.6,29.4,0.00,2021-05-08
8,66.3,57,59,52.8,48,82,64.2,34,25,8.4,0,29.4,29.2,29.2,0.00,2021-05-09
9,58.7,54,57,50.5,45,100,76.3,46,18,10.6,2,29.4,29.3,29.1,0.00,2021-05-10
10,53.9,48,52,48.3,43,100,82.6,59,16,6.2,0,29.6,29.5,29.4,0.00,2021-05-11
11,52.9,45,46,44.3,41,93,73.1,55,12,7.2,3,29.6,29.5,29.4,0.00,2021-05-12
12,53.4,46,48,45.9,43,93,76.5,52,13,8.7,5,29.5,29.4,29.4,0.00,2021-05-13
